Date,temp_max,temp_min,temp_mean,precip,pressure,sunshine,wind
2020-08-18,27.270529,16.260626,21.51024,4.779044,1001.9982,7.0997825,1.8331243
2020-08-19,28.030706,15.592123,22.041166,2.274907,1001.0861,9.935441,1.7071506
2020-08-20,29.474483,15.450702,22.782217,1.7013339,1002.07135,11.065682,1.7135414
2020-08-21,31.422873,16.29103,24.095276,1.7427486,1003.1113,11.206414,1.6940757
2020-08-22,32.703987,16.946474,25.116598,1.7968539,1002.8933,11.467051,1.6582285
2020-08-23,28.2442,15.379342,21.891605,2.918963,1003.9708,9.490566,1.7671342
2020-08-24,29.480846,16.002504,22.968159,2.426731,1002.6622,10.419111,1.7164516
2020-08-25,27.659035,15.1506,21.560726,2.3593156,1004.7307,10.315379,1.7581873
2020-08-26,29.670504,15.723162,23.014473,1.9853364,1003.1498,11.29725,1.7057376
2020-08-27,29.326242,15.862827,22.745985,2.7992313,1003.1439,10.1865835,1.7580968
2020-08-28,30.241613,16.191654,23.480188,2.5881252,1000.74713,10.856449,1.7489107
2020-08-29,31.430338,16.451542,24.76786,4.06096,999.2907,10.88008,1.8756256
2020-08-30,31.916668,16.665388,25.288298,4.5862927,999.97205,10.381926,1.9233108
2020-08-31,26.402397,14.993578,20.704683,3.6442034,1001.66656,8.499492,1.9046233
2020-09-01,24.851576,13.6895485,19.404158,2.9704185,1001.70447,9.405511,1.915672
2020-09-02,26.719553,13.741592,20.395285,1.7691797,1004.61615,10.560703,1.8498309
2020-09-03,25.736229,13.739461,19.470554,3.2885306,1006.591,8.14403,1.9390609
2020-09-04,27.21069,13.197287,20.307356,0.595308,1008.9651,10.605408,1.7444422
2020-09-05,28.81213,13.73708,21.373636,1.580386,1006.8519,10.183725,1.7343117
2020-09-06,30.063568,14.59297,22.463373,2.125765,1003.67224,9.927099,1.7027376
2020-09-07,26.014872,12.511049,19.516462,1.8248484,1005.79376,9.443964,1.7106111
2020-09-08,27.355803,13.004303,20.525156,1.041406,1008.29553,10.170219,1.6171864
2020-09-09,30.00181,14.592865,22.509504,1.3935047,1008.30365,10.021919,1.5869898
2020-09-10,29.553066,14.381139,22.230211,1.5654217,1006.89014,9.929357,1.5855639
2020-09-11,29.422016,14.162189,22.154818,1.7227309,1005.0038,9.896357,1.5947833
2020-09-12,31.162043,15.073384,23.482328,1.6515067,1004.92523,9.871267,1.5619502
2020-09-13,30.297163,14.762037,22.85374,1.2340033,1007.5217,9.683272,1.5488566
2020-09-14,30.261284,14.227731,22.699139,0.40155178,1009.54095,10.380052,1.486821
2020-09-15,31.184425,14.774917,23.38507,0.9881175,1008.4307,10.266377,1.5185595
2020-09-16,30.923244,15.462631,23.355558,2.4027023,1006.2585,8.900527,1.6123056
2020-09-17,30.325935,15.213536,23.012922,2.0519676,1005.0337,9.146094,1.604844
2020-09-18,22.80199,12.507435,17.294744,4.1084976,1008.90344,5.061018,1.814832
2020-09-19,24.73725,11.805486,18.302036,1.0741713,1009.6451,7.947978,1.6154144
2020-09-20,27.633102,12.304387,20.144321,1.4365569,1006.53656,8.57887,1.6202835
2020-09-21,28.095076,12.148615,20.3008,1.5177854,1005.6563,8.410926,1.625469
2020-09-22,27.497383,12.048566,19.85201,2.260452,1004.6897,7.314795,1.652106
2020-09-23,26.332468,12.092672,19.214466,3.2868505,1002.055,6.1827745,1.7091906
2020-09-24,27.370148,12.296293,20.041147,2.174235,1001.2486,7.3870525,1.6368594
2020-09-25,22.838896,11.142654,16.936983,4.9053187,997.9166,4.637442,1.8714591
2020-09-26,20.828983,10.37489,15.523808,4.694528,995.86694,4.5287266,1.9078951
2020-09-27,20.115799,9.173437,14.791111,2.744422,998.42725,6.263744,1.872035
2020-09-28,20.955229,10.311764,15.440558,4.3419185,997.1494,5.0888104,2.0138814
2020-09-29,17.878454,9.137568,13.09048,3.5864449,1001.93665,4.7686357,2.0625994
2020-09-30,20.268833,10.62355,15.001369,3.9137926,1000.27844,5.230263,2.086171
2020-10-01,22.203154,12.153893,16.544428,4.4639525,999.1678,4.696484,2.0995812
2020-10-02,24.769348,12.865384,18.429913,3.1070888,998.57697,6.512769,1.9880996
2020-10-03,25.387903,13.392889,19.132442,5.6941724,995.7016,5.837218,2.1699934
2020-10-04,26.911852,13.379778,19.91129,2.5385315,999.5925,7.7625656,1.9580176
2020-10-05,26.962526,13.98125,19.989952,3.657341,1000.70294,6.089089,1.9569179
2020-10-06,25.418982,12.263716,18.635256,1.7188988,1003.95624,7.361409,1.7911108
2020-10-07,18.100079,9.342841,13.14912,4.248268,1005.146,3.7994902,1.9594433
2020-10-08,19.359638,8.517089,13.985498,1.1349336,1006.05475,7.6952105,1.8112822
2020-10-09,23.34868,9.784769,16.61494,0.8791317,1007.807,8.724493,1.758772
2020-10-10,22.326632,9.637381,15.843954,2.0314662,1007.114,7.451152,1.7658216
2020-10-11,19.119267,9.066644,13.652426,4.016977,1005.2775,4.719945,1.8879879
2020-10-12,11.99622,6.233344,8.502343,4.799929,1004.9502,2.8959904,2.0331218
2020-10-13,10.719229,5.5003242,7.673851,4.9077497,1001.5046,3.1352792,2.1276073
2020-10-14,17.56034,8.002226,12.633731,3.5077934,999.4918,5.451486,2.0317376
2020-10-15,16.647022,7.587632,11.676856,4.3636594,1000.7399,3.456413,2.0839055
2020-10-16,15.509898,7.524007,10.852856,4.1137586,1002.94946,2.7051837,2.074908
2020-10-17,14.711424,6.633987,10.03712,2.8510613,1005.65094,3.3976915,2.0010076
2020-10-18,16.40726,6.051409,10.76006,1.0373173,1009.05457,5.1808667,1.8534636
2020-10-19,16.415733,4.579644,10.2411995,-0.0073175356,1011.7725,6.532803,1.7573279
2020-10-20,16.765078,3.7630868,10.068936,0.09604063,1012.3749,6.705755,1.6846623
2020-10-21,18.516136,4.9712377,11.547777,1.1331757,1009.27094,6.4629073,1.6912792
2020-10-22,19.8896,5.5430865,12.669312,0.92672646,1008.493,6.856657,1.6503942
2020-10-23,21.18866,6.215836,13.810373,1.4051256,1006.53723,6.7633543,1.6670505
2020-10-24,17.969273,6.360142,11.886377,3.8363767,1006.3631,3.373669,1.8117961
2020-10-25,17.807957,7.4662743,12.352862,3.720726,1005.3928,3.1761806,1.7824414
2020-10-26,20.503563,8.134719,14.398103,1.8377723,1003.8527,5.8179393,1.6726501
2020-10-27,21.86043,8.491667,15.239634,1.8552788,1003.11084,6.4795656,1.7070549
2020-10-28,16.11872,7.065249,11.085564,3.9294765,1005.8012,3.137629,1.8931696
2020-10-29,16.216843,7.9459295,11.4454,3.5437257,1006.8421,3.050599,1.8364162
2020-10-30,17.91071,7.993883,12.47863,1.501985,1009.83875,4.8973966,1.6975368
2020-10-31,16.671526,7.757772,11.598583,2.9383051,1009.4501,3.793928,1.8305371
2020-11-01,19.055296,7.8392644,13.177614,1.0066055,1009.7929,6.436248,1.7148824
2020-11-02,21.2443,9.508375,14.882175,2.4432719,1008.58905,5.484594,1.7472801
2020-11-03,21.509123,10.903803,15.449688,3.3619964,1008.2721,4.1233125,1.7504908
2020-11-04,16.18576,8.562661,11.529776,3.042349,1012.31323,3.0696833,1.763537
2020-11-05,14.615822,7.438146,10.228259,2.280571,1015.6981,3.3102145,1.7254626
2020-11-06,15.352006,6.8025393,10.341907,1.0119401,1018.49927,4.4210987,1.6366715
2020-11-07,14.261028,5.2723064,9.015815,1.0415512,1019.4233,4.1646657,1.6061658
2020-11-08,10.846703,3.3221178,6.1135483,2.3551297,1017.9454,2.216241,1.6671785
2020-11-09,11.662256,3.9556015,6.8221927,2.6932933,1015.248,1.8839144,1.6308639
2020-11-10,9.349919,2.7950683,5.135948,2.46997,1016.07526,1.6647836,1.6567361
2020-11-11,10.482927,3.4998617,6.1057096,2.4931743,1015.5854,1.8974979,1.6295793
2020-11-12,11.42091,4.124942,6.861826,2.5710828,1015.0603,1.8928522,1.6149634
2020-11-13,11.786453,4.581771,7.2007465,2.4600174,1015.22253,1.9046596,1.6154909
2020-11-14,12.571781,5.5296974,8.037047,2.5610967,1014.6541,2.0061693,1.6101297
2020-11-15,11.221838,5.1549807,7.208147,3.0371442,1012.74805,1.9064013,1.6844541
2020-11-16,11.020554,4.9813185,7.0449896,3.4572248,1009.9663,1.9768372,1.7656356
2020-11-17,11.65441,5.116824,7.4318547,2.8171916,1012.5446,2.1946867,1.7594666
2020-11-18,9.444044,3.5239573,5.541518,1.983668,1016.73175,2.4651468,1.80183
2020-11-19,11.428082,4.6217403,7.0964055,2.792272,1013.67175,2.6281226,1.84004
2020-11-20,7.1227217,2.5822704,3.8917892,3.4441843,1012.6329,2.0015833,2.0227282
2020-11-21,9.146721,1.7315422,4.829793,0.5302546,1016.5136,5.315721,1.9303797
2020-11-22,9.854994,2.0260642,5.069583,1.9619935,1017.5678,3.9352195,1.9734085
2020-11-23,10.750964,2.0511563,5.649304,1.4343984,1016.11145,4.6680937,1.8617518
2020-11-24,6.0855794,-0.31769037,2.019859,2.3093626,1017.51,2.8559315,1.9310621
2020-11-25,6.6771483,0.64093137,2.7844698,3.3254416,1013.9473,2.0281136,1.9138709
2020-11-26,4.9752455,0.01833967,1.6632361,3.2225049,1013.693,1.6696993,1.9235847
2020-11-27,5.3542614,0.15607025,1.982272,2.9012165,1013.89594,1.6259974,1.8194264
2020-11-28,4.191597,-0.43739712,1.0495214,2.9405532,1013.16113,1.259016,1.8272183
2020-11-29,3.2045572,-1.0285573,0.24818738,2.7219436,1012.79675,1.4926231,1.867976
2020-11-30,4.272672,-1.0879674,0.87719226,2.0133154,1012.1215,2.8069499,1.8903143
2020-12-01,3.664933,-1.9266998,0.08905783,2.2959309,1012.0516,2.4596894,1.9351126
2020-12-02,3.433305,-2.054784,-0.3051784,3.1635847,1009.7374,1.3762121,1.9685867
2020-12-03,5.681216,-1.1361178,1.1727018,3.7430124,1003.78424,1.1470734,1.9503305
2020-12-04,8.265227,0.043379486,2.9907115,4.009598,999.01166,1.1749176,1.9838033
2020-12-05,8.998722,0.8150803,4.212663,3.9043963,996.2311,2.0339258,2.1011724
2020-12-06,9.127023,1.5560782,4.992473,4.2177753,994.3771,2.7157183,2.3047316
2020-12-07,8.800874,2.0797765,4.9773717,4.3810673,995.91583,2.3285441,2.4434662
2020-12-08,9.740693,2.4907463,5.914489,2.9393682,998.68677,4.4472914,2.4861898
2020-12-09,8.009927,2.049815,4.328225,5.067405,997.3493,2.6546805,2.690113
2020-12-10,9.536015,3.353655,5.5668607,4.8240824,998.0588,2.837758,2.6459682
2020-12-11,8.453196,3.1285343,4.723788,4.963062,999.2897,2.2302244,2.6054068
2020-12-12,8.200751,3.1335227,4.6510944,5.0131807,997.861,1.8077663,2.4629865
2020-12-13,7.12828,2.8215072,4.250859,4.0941505,1000.9329,1.6331139,2.2873359
2020-12-14,6.850884,2.3987358,3.9046466,2.921741,1005.9836,1.9390608,2.1445038
2020-12-15,6.2809267,1.8099641,3.2462552,2.3598213,1009.48706,2.0473106,2.0573337
2020-12-16,7.8096123,2.3629837,4.2222614,2.028456,1011.7458,2.2473328,1.9213355
2020-12-17,6.558707,1.5273334,3.0314267,1.68949,1015.3013,2.010471,1.8595643
2020-12-18,6.5531917,1.3620108,2.9055955,1.6607746,1016.97894,1.9655924,1.7938387
2020-12-19,5.378448,0.71528023,2.0066664,2.089295,1016.73553,1.6791223,1.7870643
2020-12-20,5.3328457,0.68517685,1.9867994,2.4581091,1015.5853,1.5645925,1.7891243
2020-12-21,7.196112,1.7902833,3.472495,2.6600962,1014.3506,1.6958466,1.779307
2020-12-22,6.4094133,1.5088894,2.9476328,2.854187,1013.685,1.488749,1.8073035
2020-12-23,13.0917845,4.0136995,7.9718137,1.7020482,1008.9768,4.612858,1.7217382
2020-12-24,13.980897,5.503012,8.720467,4.5386825,1004.43884,2.1367984,1.9187675
2020-12-25,11.248094,4.8846817,7.0644703,4.1441307,1005.6987,1.4872161,1.923908
2020-12-26,5.9075546,1.3648902,2.870894,2.6551013,1010.656,1.8632879,1.9394077
2020-12-27,5.488557,0.8220673,2.5375116,3.5773466,1006.8948,1.701901,2.0024202
2020-12-28,9.145323,2.0958073,4.82009,5.2236295,995.50287,1.6315104,2.1127079
2020-12-29,11.395223,3.239102,7.2928047,3.921252,993.136,3.9140959,2.148334
2020-12-30,11.328627,3.706084,7.082821,4.755336,994.82074,2.2188334,2.263236
2020-12-31,7.6822615,2.6760972,4.7730455,4.0607214,998.9062,2.0303187,2.3079517
2021-01-01,10.336112,2.8852162,6.4713926,1.881063,1001.973,4.690142,2.2120519
2021-01-02,10.4378,2.4252934,6.308169,2.3395922,1002.39343,4.648939,2.258914
2021-01-03,13.803135,4.6489353,8.908449,3.3283768,1001.0074,4.2337008,2.2444115
2021-01-04,11.468178,3.791574,7.1652846,3.4794126,1002.8517,3.3119752,2.205474
2021-01-05,10.188866,2.5092366,6.0281854,2.7937696,1003.0777,3.6603892,2.1108177
2021-01-06,10.085814,2.8966236,5.9536476,3.9191287,1002.55444,2.2864823,2.1395843
2021-01-07,9.81136,1.5991765,5.410397,1.7444236,1005.5166,4.0470586,1.9744103
2021-01-08,6.554953,0.36954308,2.8714776,3.2941635,1006.1174,1.9863224,2.0554516
2021-01-09,6.393126,-0.42571148,2.5619957,1.6749845,1008.4478,3.1603134,1.8960619
2021-01-10,3.315829,-1.8913518,0.14917779,2.3710573,1010.2856,1.9221021,1.9595593
2021-01-11,2.239932,-2.1490803,-0.5635397,2.564173,1010.3703,1.661032,1.9655275
2021-01-12,2.538938,-1.9077809,-0.29673097,2.9036174,1008.6017,1.3738027,1.9463336
2021-01-13,4.116396,-1.3542835,0.9136092,2.6817164,1006.1306,2.188976,1.9398353
2021-01-14,3.5813694,-1.960485,0.00052957836,3.2683845,1004.4038,1.2556447,2.0160778
2021-01-15,1.9495517,-3.1256275,-1.2870185,2.5675046,1006.57825,1.2923816,2.0253103
2021-01-16,1.6922106,-3.8111577,-1.5644507,1.7791814,1008.2757,2.0829709,2.0252728
2021-01-17,1.3670042,-4.1647987,-2.0758498,2.3240898,1008.5035,1.3371617,2.0531733
2021-01-18,0.23769557,-5.0700226,-3.1336443,1.7513567,1011.35016,1.1344385,2.0263934
2021-01-19,4.552158,-3.803936,0.064067416,0.7383127,1009.7747,3.4701161,1.9304707
2021-01-20,9.111338,-0.93718684,3.7660327,2.1262188,1005.5757,3.2977445,1.9835746
2021-01-21,13.343121,1.9016532,7.333201,2.2154074,1003.6682,3.9279943,1.9586575
2021-01-22,12.477381,2.5606778,6.940541,3.8760142,1000.7761,2.2852893,2.0842378
2021-01-23,13.220684,3.6529336,7.7003827,4.66951,995.7438,1.7836566,2.1322908
2021-01-24,12.409301,3.5639386,7.264617,4.8463717,993.08527,1.7024443,2.208457
2021-01-25,7.4493823,1.1122789,4.0969863,3.2810452,998.0438,2.8304033,2.2670352
2021-01-26,6.62062,-0.25750676,3.0674229,2.4912555,1001.31525,3.5195844,2.261469
2021-01-27,5.382663,-0.91250336,2.0325317,2.7683692,1002.87286,3.2488344,2.2918115
2021-01-28,7.7717953,0.55214196,3.7839706,3.1540666,1001.88696,3.045112,2.2597651
2021-01-29,10.783591,2.632993,6.243188,4.063912,997.646,2.4430623,2.2023487
2021-01-30,13.907971,3.5100932,8.618154,2.5674374,995.89545,4.315056,2.0334973
2021-01-31,6.0831065,-0.11876954,2.6529179,4.0086646,997.9732,1.4566182,2.1900282
2021-02-01,4.1235013,-1.2692411,1.1819937,3.388872,998.63477,1.4889556,2.1462553
2021-02-02,5.49759,-0.93187124,2.0384789,2.5113666,1001.8157,1.616958,2.0486288
2021-02-03,12.198633,1.4651161,6.895893,1.0599757,1000.86414,4.084214,1.8520006
2021-02-04,15.049491,3.351552,9.123233,1.7142862,1001.37415,3.9343455,1.8904942
2021-02-05,16.633486,4.3214192,10.364348,1.011734,1004.11646,4.7723017,1.8228618
2021-02-06,14.590262,4.216144,8.873514,2.5652308,1005.04486,2.6784258,1.9027945
2021-02-07,14.87667,5.128765,9.585855,3.7418497,999.34357,2.3853772,1.9304221
2021-02-08,12.628247,3.9176767,7.9013824,4.064919,996.6571,1.988985,1.9857242
2021-02-09,10.972339,3.180294,6.6679626,4.445506,996.2484,1.4499422,2.0962448
2021-02-10,13.092307,4.4083285,8.381438,4.2390194,994.57404,1.9604447,2.0949645
2021-02-11,4.822483,-0.8031874,1.5538722,2.8409195,1002.8506,1.2665132,2.2173274
2021-02-12,1.5149918,-5.226527,-1.9086951,-0.7451512,1011.8599,4.6075125,2.1750162
2021-02-13,2.0747807,-6.159443,-2.2096715,-0.5489824,1015.92456,5.30143,2.2224178
2021-02-14,3.152877,-5.3698964,-1.5109003,0.6917823,1016.206,4.4598703,2.2435615
2021-02-15,5.51794,-4.8361187,0.12191891,-0.40276912,1017.4843,6.2067943,2.1306121
2021-02-16,6.1308413,-3.2449634,0.68541825,2.6949875,1014.35443,2.8977056,2.195042
2021-02-17,7.8491273,-1.9260726,1.9396002,3.0084393,1009.6244,2.383176,2.0902877
2021-02-18,11.425961,0.4506589,5.719941,1.4772847,1009.09985,4.6743913,1.8783059
2021-02-19,11.494043,1.0236228,5.7756124,2.6134815,1009.36035,2.8564992,1.9018152
2021-02-20,10.525237,1.1061435,5.2694054,2.3059092,1010.9949,2.5913131,1.8899542
2021-02-21,10.887935,1.0398506,5.4755697,1.2797196,1013.2418,3.474499,1.8174291
2021-02-22,15.294225,2.301821,8.432696,0.21151367,1013.20605,5.136486,1.7208223
2021-02-23,16.701342,2.3403945,9.357134,-0.72542775,1015.69336,6.6725817,1.709681
2021-02-24,16.897816,2.2886057,9.389544,-0.42586967,1018.0868,6.4465456,1.7062001
2021-02-25,19.524635,3.7584288,11.561294,0.0026375279,1015.5931,6.815929,1.6746486
2021-02-26,20.037024,4.288807,12.151264,0.42916772,1013.8719,6.7145605,1.6589494
2021-02-27,11.645224,0.5231191,6.0557218,1.4402918,1015.35236,4.9032507,1.8403888
2021-02-28,14.379266,1.5800636,8.20107,0.25537091,1015.422,6.9273067,1.74371
2021-03-01,14.108424,1.377219,7.9179707,0.21170554,1016.31464,7.3772745,1.7775569
2021-03-02,14.897523,1.6130347,8.326696,0.116339676,1017.4067,7.3807454,1.7440102
2021-03-03,16.037354,2.1274605,9.139347,0.5200247,1015.3206,7.262185,1.736156
2021-03-04,17.574251,3.4500082,10.501858,2.0719502,1009.3937,6.0616817,1.755878
2021-03-05,10.358143,0.97670937,5.4357076,3.9550648,1007.0235,3.1049025,1.9986038
2021-03-06,7.9484596,-1.0352894,3.284383,1.7272346,1013.7772,3.4674156,1.8738703
2021-03-07,10.635534,-1.5594829,4.7535787,-0.25174227,1013.79376,6.1947303,1.750037
2021-03-08,12.180375,-1.2621903,5.6425824,0.9113213,1009.55255,6.016332,1.8265032
2021-03-09,9.564362,-1.666357,3.8086646,2.6292562,1008.0018,3.653536,1.9808064
2021-03-10,11.5921755,-0.42656603,5.593645,1.5793282,1007.2143,4.8194327,1.8773019
2021-03-11,9.925255,-1.2219496,4.4240007,1.4870219,1007.4772,4.951301,1.9253533
2021-03-12,11.523904,1.3206853,6.2540708,3.8999352,1003.1735,2.745002,1.9700341
2021-03-13,15.093316,2.5322719,9.192496,1.0815349,1003.26544,6.196648,1.8234465
2021-03-14,14.868392,3.896061,9.311099,3.898657,999.94403,3.6579716,2.038375
2021-03-15,8.398261,1.8770305,4.907895,4.3696227,1000.3584,2.2972612,2.207825
2021-03-16,9.684095,2.0211225,5.9369884,2.9588284,999.9693,4.474622,2.2071145
2021-03-17,9.952473,1.9708284,5.872856,3.2370596,1001.57196,4.2563906,2.3220117
2021-03-18,9.333306,2.3015196,5.305134,3.6937065,1004.2866,2.998048,2.3339844
2021-03-19,9.082219,1.2661127,4.809631,2.126578,1006.4163,4.4675655,2.2288272
2021-03-20,8.809442,0.20785607,4.023348,1.9654522,1008.0306,4.0769153,2.1754422
2021-03-21,7.5286646,-0.1669257,3.106424,2.883317,1006.7835,3.1100812,2.1768365
2021-03-22,6.5165963,-0.495146,2.2976694,3.6988208,1004.7804,1.6952113,2.1230054
2021-03-23,9.15975,-0.6313239,4.1667833,0.907156,1006.0643,4.7407107,1.9109864
2021-03-24,8.354167,-0.2044695,3.73043,2.8599339,1006.43774,2.6065154,2.0435967
2021-03-25,11.751577,1.5712689,6.297984,1.6725459,1008.3048,3.764464,1.9373069
2021-03-26,16.26244,2.5176053,9.361701,-0.44688952,1010.2998,6.6273675,1.7720178
2021-03-27,19.728985,4.6303554,12.050199,0.5976337,1009.40076,6.4542637,1.7800953
2021-03-28,17.171322,4.748886,10.467599,1.5133466,1014.23303,4.2270803,1.7936976
2021-03-29,17.961823,4.319258,11.029427,-0.7798118,1017.5476,6.5376782,1.5779715
2021-03-30,18.650192,5.813119,11.725405,1.912502,1015.6714,3.804926,1.6328735
2021-03-31,21.169638,6.55896,13.839466,0.29527673,1013.6322,5.8692384,1.4442283
2021-04-01,22.660446,6.89811,15.081746,0.33911583,1009.20264,7.371884,1.4637835
2021-04-02,21.145386,8.133786,14.457227,4.0010557,1003.86017,4.0262556,1.7103249
2021-04-03,13.695839,4.5896845,8.956997,2.7910275,1006.6989,3.9480984,1.7821866
2021-04-04,13.047133,3.4025297,8.191205,2.035922,1008.1066,4.899327,1.808434
2021-04-05,15.698374,3.7058175,9.944248,1.3977064,1004.0485,7.1770635,1.8191073
2021-04-06,7.0717025,0.6010542,3.5341907,5.2173448,1002.3451,2.4702504,2.2393188
2021-04-07,9.780988,1.1151989,5.390091,2.8505156,1002.1221,4.7354507,2.1131878
2021-04-08,11.074791,0.73364586,5.882896,1.3034229,1006.89453,5.741915,2.0680416
2021-04-09,15.7761545,2.2640178,9.238039,0.02713821,1008.51874,7.9395447,1.9543662
2021-04-10,18.077452,3.6430326,10.965791,1.0826614,1007.68115,7.1597376,1.9376353
2021-04-11,17.77859,5.106014,11.084596,2.9805899,1007.98267,4.209618,1.9795675
2021-04-12,21.621296,6.910184,14.2332115,1.3780956,1005.95013,6.0625014,1.786135
2021-04-13,12.400093,2.497209,7.074478,2.72013,1010.3592,2.8385859,1.9317212
2021-04-14,8.878437,0.74296194,4.4431653,2.8745987,1010.06445,2.3208869,1.9724219
2021-04-15,11.683276,0.46594232,6.178172,0.42075148,1010.1707,5.6779547,1.845324
2021-04-16,14.016106,1.3221974,7.6956153,1.136523,1008.8323,5.881478,1.9028363
2021-04-17,13.017864,2.585425,7.2981944,3.6603162,1006.7876,3.0125763,2.0397115
2021-04-18,11.705034,3.2804275,6.8906193,3.8612,1006.2838,2.384141,2.0542011
2021-04-19,14.359588,5.3151846,9.288953,3.2841227,1005.2184,3.098498,1.9484959
2021-04-20,14.520654,6.0256968,9.704514,3.4357705,1005.2541,2.9407473,1.9347632
2021-04-21,17.920067,6.6149263,12.105158,1.5075945,1005.08356,5.654467,1.7852336
2021-04-22,18.998707,5.9721756,12.589788,0.46726635,1005.7998,7.657947,1.7714299
2021-04-23,18.99692,5.8061376,12.476418,0.3926144,1008.6745,8.172562,1.7938507
2021-04-24,20.24025,6.38754,13.49552,0.18954355,1009.50665,9.284237,1.7587191
2021-04-25,21.795284,7.1907434,14.814431,0.96026695,1006.8809,9.488401,1.7628168
2021-04-26,16.4612,5.4546647,11.134356,2.7595794,1006.4295,7.258243,1.9549732
2021-04-27,13.984668,6.0140634,9.803338,5.368816,1003.70734,4.094234,2.1027303
2021-04-28,15.73805,7.782406,11.526555,5.0604296,1001.82666,3.8320732,2.045469
2021-04-29,22.165222,10.575736,16.410227,3.2885914,999.3216,6.1559415,1.8797057
2021-04-30,26.03478,11.602751,19.016977,1.7132815,1000.81744,7.9278,1.7835486
2021-05-01,26.118176,12.90927,19.261354,3.7928655,999.9894,5.7114353,1.8861217
2021-05-02,23.799034,11.592218,17.566486,2.4712975,1000.67236,6.8264427,1.8391273
2021-05-03,17.695456,7.9359937,12.547811,1.860524,1008.1709,5.928846,1.868381
2021-05-04,22.683403,8.887686,16.061436,0.49827367,1004.59283,9.605822,1.7538217
2021-05-05,23.590246,9.856122,16.820387,3.2398274,999.8944,7.9475756,1.9585145
2021-05-06,20.462465,8.655051,14.47857,2.9388561,1003.7635,6.722623,1.963417
2021-05-07,19.120945,8.961276,13.614397,4.7926216,1001.67456,4.31362,2.0625236
2021-05-08,19.016169,6.819416,13.156395,-0.15808508,1008.52374,8.7801485,1.8204485
2021-05-09,22.26179,7.572262,15.352742,0.22070125,1006.9026,10.195263,1.8255386
2021-05-10,29.003788,11.359694,20.593544,1.2208773,1003.0224,10.671963,1.7959853
2021-05-11,28.044304,11.8845215,20.349611,2.0343637,1001.51166,9.913466,1.8264359
2021-05-12,22.232351,10.853624,16.423967,4.7644405,1001.1805,5.8073807,1.9830476
2021-05-13,20.64715,10.847738,15.618915,5.081786,998.5036,5.058019,2.0111597
2021-05-14,22.59104,11.564762,17.13841,3.7351782,998.78827,6.4344754,1.9270227
2021-05-15,22.302992,10.822363,16.544043,3.2088187,1000.71893,6.3538084,1.929058
2021-05-16,22.692886,11.186297,16.807158,3.5479805,999.6625,6.056669,1.9270072
2021-05-17,18.23703,9.541027,13.498832,4.5558934,999.2348,4.5467734,2.0854273
2021-05-18,22.284151,10.098919,16.266874,1.5413657,999.80994,8.458026,1.9153235
2021-05-19,18.59025,9.782596,13.632393,4.951664,1001.5661,4.3737583,2.1693532
2021-05-20,14.156153,8.328955,10.550873,4.7928367,1003.33496,3.5806422,2.208005
2021-05-21,22.82608,10.427241,16.708172,0.70878845,1003.35614,9.596984,1.9438266
2021-05-22,23.25696,12.307759,17.09698,4.9555197,1003.2684,4.8747025,2.1585593
2021-05-23,24.252232,11.766721,17.860836,1.6653004,1003.4863,8.396527,1.9531906
2021-05-24,20.94088,10.432276,15.235177,3.4755313,1006.3958,5.863058,2.0759778
2021-05-25,24.159355,11.137747,17.626493,1.6186558,1004.1074,8.872397,1.9297862
2021-05-26,25.377573,10.5305805,18.184366,0.33996108,1007.3888,10.740797,1.8616993
2021-05-27,26.6034,11.634349,19.299307,2.268998,1004.0943,9.769635,1.8956571
2021-05-28,21.82972,10.146403,15.854875,3.1181977,1006.3552,7.3914614,1.9526749
2021-05-29,23.14381,10.56193,17.112457,1.7204298,1005.78613,9.675471,1.8582587
2021-05-30,21.187609,9.960366,15.665891,2.725974,1006.6643,8.391191,1.9270935
2021-05-31,19.170555,10.273404,14.360574,4.6323266,1006.2851,5.654067,2.0114303
2021-06-01,22.576492,10.183361,16.729136,0.8245908,1006.09973,10.017646,1.7564714
2021-06-02,24.90344,10.716155,18.103203,0.9763073,1007.2149,10.312732,1.7712011
2021-06-03,26.011507,11.19161,18.92156,0.7320718,1007.838,10.793352,1.7171627
2021-06-04,26.905083,11.530481,19.605507,0.41055012,1008.89136,11.2143135,1.6583838
2021-06-05,28.222271,12.410201,20.852077,1.0735347,1006.4477,11.24601,1.6259828
2021-06-06,24.10814,12.531124,18.262794,4.618423,1005.3963,6.415701,1.8389093
2021-06-07,28.631306,14.407581,22.063732,1.6492561,1003.71906,10.297026,1.6222676
2021-06-08,29.940533,14.692735,22.911095,1.1620997,1004.74097,11.242844,1.6159539
2021-06-09,29.582283,15.145995,22.71816,2.1410563,1003.8571,10.678567,1.703599
2021-06-10,26.35289,14.971186,20.463251,4.3886952,1004.04987,7.3619714,1.8674581
2021-06-11,28.156675,14.573613,21.65794,1.2045646,1004.50195,10.852352,1.6782608
2021-06-12,28.997417,14.586568,22.088604,1.644121,1004.0965,11.113602,1.7265862
2021-06-13,24.304043,12.8972025,18.691965,2.8233352,1005.049,9.802702,1.8884423
2021-06-14,24.583668,12.633839,18.791842,2.0186267,1005.9036,10.794618,1.8579092
2021-06-15,28.178913,14.681773,21.583052,2.6152952,1003.40936,11.178676,1.8739455
